,userId,title,rating
87264,562,"Shining, The (1980)",4.0
87265,562,Short Circuit (1986),5.0
87266,562,Shrek (2001),5.0
87267,562,"Silence of the Lambs, The (1991)",5.0
87268,562,Silver Linings Playbook (2012),4.5
87269,562,Sin City (2005),4.5
87270,562,Sixteen Candles (1984),4.0
87271,562,"Sixth Sense, The (1999)",4.0
87272,562,Sleepers (1996),3.5
87273,562,Sleepless in Seattle (1993),4.5
87274,562,Sleepy Hollow (1999),3.5
87275,562,Slumdog Millionaire (2008),5.0
87276,562,Some Folks Call It a Sling Blade (1993),4.0
87277,562,Some Kind of Wonderful (1987),4.5
87278,562,Spirited Away (Sen to Chihiro no kamikakushi) (2001),4.0
87279,562,Stand by Me (1986),5.0
87280,562,Star Trek: Insurrection (1998),3.0
87281,562,Star Wars: Episode V - The Empire Strikes Back (1980),3.0
87282,562,Super 8 (2011),4.0
87283,562,Superman II (1980),3.0
87284,562,Sweeney Todd: The Demon Barber of Fleet Street (2007),5.0
87285,562,Sweet Home Alabama (2002),3.0
87286,562,"Sweetest Thing, The (2002)",4.0
87287,562,Temple Grandin (2010),4.5
87288,562,Terminator 2: Judgment Day (1991),4.5
87289,562,"Terminator, The (1984)",5.0
87290,562,"Texas Chainsaw Massacre, The (1974)",4.0
87291,562,The Count of Monte Cristo (2002),4.0
87292,562,"Thing, The (1982)",4.0
87293,562,Total Recall (1990),4.0
87294,562,Toy Story (1995),4.5
87295,562,Toy Story 3 (2010),4.5
87296,562,Traffic (2000),4.5
87297,562,Training Day (2001),4.0
87298,562,Transformers (2007),4.5
87299,562,Trilogy of Terror (1975),4.0
87300,562,"Truman Show, The (1998)",5.0
87301,562,Tucker & Dale vs Evil (2010),4.0
87302,562,Under Siege 2: Dark Territory (1995),3.0
87303,562,"Usual Suspects, The (1995)",4.0
87304,562,Warm Bodies (2013),4.0
87305,562,Welcome to Mooseport (2004),3.5
87306,562,What Women Want (2000),3.5
87307,562,What's Eating Gilbert Grape (1993),4.0
87308,562,When Harry Met Sally... (1989),5.0
87309,562,"Wolf Man, The (1941)",4.5
87310,562,Wonderland (2003),3.5
87311,562,Yes Man (2008),4.0
87312,562,You've Got Mail (1998),4.0
87313,562,[REC] (2007),3.5
87314,563,10 Things I Hate About You (1999),3.5
87315,563,101 Dalmatians (1996),3.0
87316,563,12 Years a Slave (2013),4.0
87317,563,13 Going on 30 (2004),3.5
87318,563,17 Again (2009),2.5
87319,563,27 Dresses (2008),3.0
87320,563,Abduction (2011),3.5
87321,563,Accepted (2006),2.5
87322,563,Admission (2013),3.0
87323,563,Aladdin (1992),4.0
87324,563,American Sniper (2014),3.5
87325,563,"Angus, Thongs and Perfect Snogging (2008)",2.5
87326,563,Aquamarine (2006),3.0
87327,563,"Aristocats, The (1970)",4.0
87328,563,Austenland (2013),4.0
87329,563,Babe (1995),2.0
87330,563,Babe: Pig in the City (1998),1.0
87331,563,Baby Mama (2008),2.0
87332,563,Back to the Future (1985),3.5
87333,563,"Back-up Plan, The (2010)",3.0
87334,563,Bad Words (2013),2.5
87335,563,Beastly (2011),3.5
87336,563,Beauty and the Beast (1991),4.0
87337,563,Because I Said So (2007),2.5
87338,563,Before We Go (2014),3.5
87339,563,Bewitched (2005),2.0
87340,563,Billy Elliot (2000),4.0
87341,563,Black Swan (2010),4.0
87342,563,Blended (2014),3.5
87343,563,"Blind Side, The  (2009)",4.0
87344,563,Blue Crush (2002),3.0
87345,563,"Blue Lagoon, The (1980)",2.0
87346,563,"Bounty Hunter, The (2010)",3.0
87347,563,"Breakfast Club, The (1985)",5.0
87348,563,Bride Wars (2009),3.5
87349,563,Bridesmaids (2011),4.0
87350,563,Bridget Jones's Diary (2001),3.0
87351,563,Bring It On (2000),3.0
87352,563,Casablanca (1942),4.0
87353,563,"Change-Up, The (2011)",3.0
87354,563,Chasing Liberty (2004),3.0
87355,563,Chicago (2002),3.5
87356,563,"Cinderella Story, A (2004)",3.0
87357,563,Confessions of a Teenage Drama Queen (2004),2.0
87358,563,Couples Retreat (2009),3.0
87359,563,"Crazy, Stupid, Love. (2011)",3.5
87360,563,Dallas Buyers Club (2013),3.5
87361,563,Dear John (2010),3.5
87362,563,"Devil Wears Prada, The (2006)",4.0
87363,563,Did You Hear About the Morgans? (2009),3.0
87364,563,Dirty Dancing (1987),4.0
87365,563,Dirty Dancing: Havana Nights (2004),2.5
87366,563,Divergent (2014),3.5
87367,563,Dorian Gray (2009),3.5
87368,563,Dumbo (1941),3.5
87369,563,Easy A (2010),3.5
87370,563,Eat Pray Love (2010),3.5
87371,563,Ella Enchanted (2004),3.0
87372,563,Ever After: A Cinderella Story (1998),2.5
87373,563,Ferris Bueller's Day Off (1986),3.5
87374,563,First Daughter (2004),3.0
87375,563,Focus (2015),3.0
87376,563,Footloose (1984),3.0
87377,563,Footloose (2011),3.0
87378,563,Forgetting Sarah Marshall (2008),2.5
87379,563,Forrest Gump (1994),4.0
87380,563,"Fox and the Hound, The (1981)",3.5
87381,563,Freaky Friday (2003),3.5
87382,563,Friends with Benefits (2011),3.0
87383,563,"Game Plan, The (2007)",3.5
87384,563,Ghosts of Girlfriends Past (2009),3.5
87385,563,Going the Distance (2010),3.0
87386,563,"Graduate, The (1967)",3.5
87387,563,Hairspray (2007),3.5
87388,563,"Hangover, The (2009)",2.5
87389,563,Harry Potter and the Goblet of Fire (2005),3.5
87390,563,"Haunted Mansion, The (2003)",3.5
87391,563,"Hello, Dolly! (1969)",5.0
87392,563,"Help, The (2011)",4.0
87393,563,Her (2013),3.0
87394,563,Hercules (1997),3.5
87395,563,Hocus Pocus (1993),4.0
87396,563,"Holiday, The (2006)",3.5
87397,563,Honey (2003),3.0
87398,563,"House Bunny, The (2008)",1.5
87399,563,How to Lose a Guy in 10 Days (2003),3.0
87400,563,"Hunchback of Notre Dame, The (1996)",4.0
87401,563,I Am Number Four (2011),3.5
87402,563,Ice Princess (2005),3.5
87403,563,Inside Out (2015),4.0
87404,563,Into the Woods (2014),4.0
87405,563,Intouchables (2011),3.5
87406,563,It's a Boy Girl Thing (2006),1.0
87407,563,Jaws (1975),4.0
87408,563,John Tucker Must Die (2006),2.5
87409,563,Julie & Julia (2009),3.5
87410,563,Jumanji (1995),2.5
87411,563,Juno (2007),3.0
87412,563,Jurassic World (2015),3.5
87413,563,Just My Luck (2006),3.0
87414,563,"King's Speech, The (2010)",4.0
87415,563,Kingsman: The Secret Service (2015),4.0
87416,563,LOL (2012),3.5
87417,563,Last Holiday (2006),3.5
87418,563,"Last Song, The (2010)",3.5
87419,563,Legally Blonde (2001),4.0
87420,563,"Legally Blonde 2: Red, White & Blonde (2003)",2.5
87421,563,Letters to Juliet (2010),3.5
87422,563,License to Wed (2007),3.0
87423,563,Life Is Beautiful (La Vita è bella) (1997),4.0
87424,563,Life as We Know It (2010),3.5
87425,563,Little Miss Sunshine (2006),2.5
87426,563,"Love, Rosie (2014)",3.5
87427,563,"Lucky One, The (2012)",4.0
87428,563,Made of Honor (2008),3.0
87429,563,Maid in Manhattan (2002),3.5
87430,563,Maleficent (2014),3.5
87431,563,Mamma Mia! (2008),3.5
87432,563,Man Up (2015),3.5
87433,563,Mary Poppins (1964),4.5
87434,563,Material Girls (2006),2.0
87435,563,Mean Girls (2004),3.5
87436,563,Meet the Robinsons (2007),3.5
87437,563,Midnight in Paris (2011),4.0
87438,563,Minions (2015),3.5
87439,563,Miss Congeniality (2000),4.0
87440,563,Miss Congeniality 2: Armed and Fabulous (2005),3.0
87441,563,Monster-in-Law (2005),2.5
87442,563,Morning Glory (2010),2.5
87443,563,Mulan (1998),3.5
87444,563,My Fair Lady (1964),4.0
87445,563,My Life in Ruins (2009),2.0
87446,563,Nancy Drew (2007),3.0
87447,563,Neighbors (2014),3.0
87448,563,New Year's Eve (2011),2.5
87449,563,No Strings Attached (2011),2.5
87450,563,"Notebook, The (2004)",3.5
87451,563,"Other Boleyn Girl, The (2008)",3.5
87452,563,"Other Woman, The (2014)",3.0
87453,563,P.S. I Love You (2007),3.0
87454,563,"Parent Trap, The (1998)",4.5
87455,563,Pay It Forward (2000),2.5
87456,563,Penelope (2006),2.0
87457,563,"Perfect Man, The (2005)",3.0
87458,563,"Perks of Being a Wallflower, The (2012)",4.0
87459,563,Pocahontas (1995),3.5
87460,563,Pollock (2000),3.0
87461,563,Pretty Woman (1990),4.0
87462,563,Pride & Prejudice (2005),4.0
87463,563,"Prince & Me, The (2004)",3.0
87464,563,"Princess Bride, The (1987)",3.0
87465,563,"Princess Diaries 2: Royal Engagement, The (2004)",3.5
87466,563,"Princess Diaries, The (2001)",3.5
87467,563,"Princess and the Frog, The (2009)",4.0
87468,563,Recess: School's Out (2001),4.0
87469,563,Red Riding Hood (2011),3.0
87470,563,Rock of Ages (2012),4.0
87471,563,Roman Holiday (1953),4.0
87472,563,"Rugrats Movie, The (1998)",3.0
87473,563,Safe Haven (2013),4.0
87474,563,Saving Mr. Banks (2013),4.0
87475,563,Say Anything... (1989),3.5
87476,563,Sex Tape (2014),3.0
87477,563,Shall We Dance? (Shall We Dansu?) (1996),3.5
87478,563,She's All That (1999),3.0
87479,563,Silver Linings Playbook (2012),3.5
87480,563,Singin' in the Rain (1952),4.5
87481,563,"Sisterhood of the Traveling Pants 2, The (2008)",2.5
87482,563,"Sisterhood of the Traveling Pants, The (2005)",3.5
87483,563,Sixteen Candles (1984),4.0
87484,563,"Sound of Music, The (1965)",5.0
87485,563,Spirited Away (Sen to Chihiro no kamikakushi) (2001),4.0
87486,563,Spy (2015),4.5
87487,563,Step Up (2006),4.0
87488,563,Stick It (2006),3.0
87489,563,Swiss Family Robinson (1960),3.5
87490,563,Sydney White (2007),1.5
87491,563,Ted (2012),4.0
87492,563,Temple Grandin (2010),4.0
87493,563,That Awkward Moment (2014),3.5
87494,563,The DUFF (2015),3.0
87495,563,The Hunger Games (2012),3.5
87496,563,The Hunger Games: Catching Fire (2013),3.5
87497,563,The Jane Austen Book Club (2007),3.5
87498,563,The Last Five Years (2014),3.5
87499,563,The Theory of Everything (2014),3.5
87500,563,This Is Where I Leave You (2014),3.5
87501,563,"Time Traveler's Wife, The (2009)",3.5
87502,563,Trainwreck (2015),4.5
87503,563,Twilight (2008),1.0
87504,563,"Twilight Saga: Breaking Dawn - Part 1, The (2011)",1.5
87505,563,"Twilight Saga: Breaking Dawn - Part 2, The (2012)",1.0
87506,563,"Twilight Saga: Eclipse, The (2010)",3.0
87507,563,"Twilight Saga: New Moon, The (2009)",2.5
87508,563,Two Night Stand (2014),3.5
87509,563,"Ugly Truth, The (2009)",3.5
87510,563,Under the Tuscan Sun (2003),3.0
87511,563,Up (2009),3.5
87512,563,Uptown Girls (2003),3.0
87513,563,Valentine's Day (2010),2.0
87514,563,"Walk to Remember, A (2002)",4.0
87515,563,Water for Elephants (2011),3.5
87516,563,"Wedding Date, The (2005)",3.5
87517,563,What If (2013),3.5
87518,563,What a Girl Wants (2003),3.5
87519,563,What to Expect When You're Expecting (2012),3.0
87520,563,When in Rome (2010),3.0
87521,563,Whiplash (2014),4.5
87522,563,Wild (2014),3.5
87523,563,Willy Wonka & the Chocolate Factory (1971),4.0
87524,563,Wimbledon (2004),2.0
87525,563,"Wizard of Oz, The (1939)",4.0
87526,563,You Again (2010),3.5
87527,564,(500) Days of Summer (2009),4.0
87528,564,10 Things I Hate About You (1999),3.0
87529,564,17 Again (2009),4.0
87530,564,2 Guns (2013),4.5
87531,564,21 (2008),3.5
87532,564,21 Jump Street (2012),4.0
87533,564,22 Jump Street (2014),4.0
87534,564,30 Minutes or Less (2011),3.5
87535,564,"40-Year-Old Virgin, The (2005)",3.5
87536,564,50/50 (2011),3.5
87537,564,About Last Night (2014),3.0
87538,564,About Time (2013),4.0
87539,564,About a Boy (2002),4.0
87540,564,Accepted (2006),4.0
87541,564,Adventureland (2009),5.0
87542,564,Along Came Polly (2004),3.5
87543,564,American Pie (1999),4.0
87544,564,American Ultra (2015),4.0
87545,564,Anchorman 2: The Legend Continues (2013),3.5
87546,564,Anchorman: The Legend of Ron Burgundy (2004),4.5
87547,564,Ashby (2015),3.5
87548,564,Back to the Future (1985),4.0
87549,564,Back to the Future Part II (1989),4.0
87550,564,Back to the Future Part III (1990),4.0
87551,564,Big Hero 6 (2014),1.0
87552,564,"Big Short, The (2015)",3.5
87553,564,Blended (2014),4.0
87554,564,Borat: Cultural Learnings of America for Make Benefit Glorious Nation of Kazakhstan (2006),3.0
87555,564,"Breakfast Club, The (1985)",4.0
87556,564,Bridesmaids (2011),2.0
87557,564,Bridget Jones's Diary (2001),3.5
87558,564,"Campaign, The (2012)",4.5
87559,564,Central Intelligence (2016),3.5
87560,564,"Change-Up, The (2011)",4.0
87561,564,Clueless (1995),3.5
87562,564,"Crazy, Stupid, Love. (2011)",5.0
87563,564,"Curious Case of Benjamin Button, The (2008)",1.5
87564,564,Daddy's Home (2015),4.0
87565,564,Date Night (2010),3.5
87566,564,"Definitely, Maybe (2008)",3.0
87567,564,"Devil Wears Prada, The (2006)",3.5
87568,564,"Dictator, The (2012)",5.0
87569,564,Dinner for Schmucks (2010),3.5
87570,564,Dodgeball: A True Underdog Story (2004),4.0
87571,564,Drillbit Taylor (2008),5.0
87572,564,Due Date (2010),4.0
87573,564,Easy A (2010),4.0
87574,564,Elf (2003),3.5
87575,564,EuroTrip (2004),4.0
87576,564,Focus (2015),3.5
87577,564,Forgetting Sarah Marshall (2008),4.0
87578,564,Forrest Gump (1994),3.0
87579,564,Friends with Benefits (2011),5.0
87580,564,Get Hard (2015),4.0
87581,564,"Girl Next Door, The (2004)",3.5
87582,564,Good Luck Chuck (2007),3.0
87583,564,Groundhog Day (1993),5.0
87584,564,"Hangover, The (2009)",3.5
87585,564,Happy Gilmore (1996),3.0
87586,564,Harold & Kumar Escape from Guantanamo Bay (2008),3.5
87587,564,Harold and Kumar Go to White Castle (2004),4.0
87588,564,Hitch (2005),3.5
87589,564,"Holiday, The (2006)",3.0
87590,564,Horrible Bosses (2011),3.5
87591,564,Horrible Bosses 2 (2014),5.0
87592,564,How to Lose a Guy in 10 Days (2003),3.0
87593,564,"I Love You, Man (2009)",3.0
87594,564,In Bruges (2008),3.0
87595,564,In Time (2011),2.0
87596,564,"Internship, The (2013)",4.0
87597,564,It's Kind of a Funny Story (2010),3.5
87598,564,Johnny English Reborn (2011),4.0
87599,564,Just Friends (2005),4.0
87600,564,Just Go with It (2011),4.0
87601,564,"Karate Kid, The (2010)",2.0
87602,564,Kingsman: The Secret Service (2015),4.0
87603,564,Knocked Up (2007),3.0
87604,564,Land of the Lost (2009),4.5
87605,564,Last Vegas (2013),2.0
87606,564,Leap Year (2010),3.5
87607,564,Let's Be Cops (2014),3.0
87608,564,Life as We Know It (2010),3.0
87609,564,Love Actually (2003),4.5
87610,564,Love and Other Drugs (2010),3.0
87611,564,Maleficent (2014),1.0
87612,564,Marley & Me (2008),4.0
87613,564,Mean Girls (2004),5.0
87614,564,Meet the Parents (2000),4.0
87615,564,Miss March (2009),4.5
87616,564,Morning Glory (2010),3.0
87617,564,Mr. Right (2016),2.0
87618,564,Mrs. Doubtfire (1993),4.0
87619,564,Music and Lyrics (2007),3.5
87620,564,My Big Fat Greek Wedding (2002),3.5
87621,564,National Lampoon's Van Wilder (2002),3.5
87622,564,Neighbors (2014),4.0
87623,564,No Strings Attached (2011),3.0
87624,564,Notting Hill (1999),3.0
87625,564,Now You See Me (2013),4.0
87626,564,Now You See Me 2 (2016),4.0
87627,564,Ocean's Twelve (2004),3.5
87628,564,Old School (2003),4.5
87629,564,"Other Guys, The (2010)",4.0
87630,564,"Other Woman, The (2014)",2.0
87631,564,Our Idiot Brother (2011),3.5
87632,564,Pineapple Express (2008),3.5
87633,564,Project X (2012),3.5
87634,564,"Proposal, The (2009)",5.0
87635,564,Ride Along (2014),4.0
87636,564,Ride Along 2 (2016),4.0
87637,564,Road Trip (2000),4.0
87638,564,Role Models (2008),3.5
87639,564,Rush Hour (1998),3.0
87640,564,School of Rock (2003),3.5
87641,564,"Secret Life of Walter Mitty, The (2013)",3.5
87642,564,Sex Drive (2008),4.0
87643,564,"Shawshank Redemption, The (1994)",3.0
87644,564,She's Out of My League (2010),4.0
87645,564,She's the Man (2006),3.0
87646,564,Sherlock: The Abominable Bride (2016),3.5
87647,564,Silver Linings Playbook (2012),3.5
87648,564,Skyfall (2012),3.0
87649,564,Sleepless in Seattle (1993),3.0
87650,564,Source Code (2011),3.5
87651,564,Spy (2015),3.5
87652,564,Step Brothers (2008),5.0
87653,564,Stranger than Fiction (2006),2.5
87654,564,Superbad (2007),4.0
87655,564,Talladega Nights: The Ballad of Ricky Bobby (2006),4.5
87656,564,Ted (2012),3.5
87657,564,Ted 2 (2015),3.0
87658,564,The Intern (2015),3.5
87659,564,The Interview (2014),4.5
87660,564,The Man from U.N.C.L.E. (2015),3.5
87661,564,The Nice Guys (2016),3.5
87662,564,The Wedding Ringer (2015),5.0
87663,564,There's Something About Mary (1998),4.0
87664,564,Think Like a Man (2012),3.0
87665,564,This Is the End (2013),2.5
87666,564,This Means War (2012),2.5
87667,564,Top Five (2014),3.0
87668,564,Transformers (2007),2.0
87669,564,Tropic Thunder (2008),1.5
87670,564,"Truman Show, The (1998)",1.0
87671,564,"Ugly Truth, The (2009)",4.0
87672,564,Vacation (2015),4.0
87673,564,Waiting... (2005),4.0
87674,564,"Wake Up, Ron Burgundy (2004)",3.5
87675,564,"Way, Way Back, The (2013)",3.5
87676,564,We're the Millers (2013),5.0
87677,564,Wedding Crashers (2005),4.0
87678,564,When Harry Met Sally... (1989),5.0
87679,564,Whiskey Tango Foxtrot (2016),3.0
87680,564,"Wolf of Wall Street, The (2013)",3.0
87681,564,Yes Man (2008),3.0
87682,564,Youth in Revolt (2009),4.0
87683,564,Zombieland (2009),3.5
87684,565,Ace Ventura: Pet Detective (1994),3.0
87685,565,Ace Ventura: When Nature Calls (1995),3.0
87686,565,Aladdin (1992),3.0
87687,565,Apollo 13 (1995),3.0
87688,565,Babe (1995),4.0
87689,565,Batman (1989),2.0
87690,565,Batman Forever (1995),2.0
87691,565,Beverly Hills Cop III (1994),3.0
87692,565,Dances with Wolves (1990),5.0
87693,565,Die Hard: With a Vengeance (1995),3.0
87694,565,Dumb & Dumber (Dumb and Dumber) (1994),3.0
87695,565,Forrest Gump (1994),4.0
87696,565,Four Weddings and a Funeral (1994),4.0
87697,565,"Fugitive, The (1993)",4.0
87698,565,Get Shorty (1995),3.0
87699,565,In the Line of Fire (1993),4.0
87700,565,"Mask, The (1994)",3.0
87701,565,"Piano, The (1993)",4.0
87702,565,Pretty Woman (1990),3.0
87703,565,Pulp Fiction (1994),5.0
87704,565,Quiz Show (1994),4.0
87705,565,Schindler's List (1993),5.0
87706,565,Seven (a.k.a. Se7en) (1995),4.0
87707,565,"Shawshank Redemption, The (1994)",4.0
87708,565,Sleepless in Seattle (1993),3.0
87709,565,Speed (1994),4.0
87710,565,True Lies (1994),4.0
87711,565,Twelve Monkeys (a.k.a. 12 Monkeys) (1995),5.0
87712,565,"Usual Suspects, The (1995)",5.0
87713,566,"Adventures of Priscilla, Queen of the Desert, The (1994)",4.0
87714,566,Aladdin (1992),3.0
87715,566,"American President, The (1995)",5.0
87716,566,Apollo 13 (1995),3.0
87717,566,Batman (1989),3.0
87718,566,"Birdcage, The (1996)",5.0
87719,566,Blade Runner (1982),4.0
87720,566,Braveheart (1995),5.0
87721,566,"Brothers McMullen, The (1995)",3.0
87722,566,City Slickers II: The Legend of Curly's Gold (1994),2.0
87723,566,Clear and Present Danger (1994),3.0
87724,566,Cliffhanger (1993),2.0
87725,566,Clueless (1995),4.0
87726,566,Crimson Tide (1995),4.0
87727,566,"Crow, The (1994)",2.0
87728,566,Dances with Wolves (1990),4.0
87729,566,Demolition Man (1993),4.0
87730,566,Die Hard: With a Vengeance (1995),3.0
87731,566,Don Juan DeMarco (1995),4.0
87732,566,Dumb & Dumber (Dumb and Dumber) (1994),2.0
87733,566,Ed Wood (1994),2.0
87734,566,"Englishman Who Went Up a Hill But Came Down a Mountain, The (1995)",3.0
87735,566,"Firm, The (1993)",5.0
87736,566,Forrest Gump (1994),5.0
87737,566,Four Weddings and a Funeral (1994),3.0
87738,566,French Kiss (1995),4.0
87739,566,"Fugitive, The (1993)",4.0
87740,566,Get Shorty (1995),4.0
87741,566,Ghost (1990),3.0
87742,566,GoldenEye (1995),3.0
87743,566,Home for the Holidays (1995),3.0
87744,566,I.Q. (1994),4.0
87745,566,Independence Day (a.k.a. ID4) (1996),3.0
87746,566,Interview with the Vampire: The Vampire Chronicles (1994),5.0
87747,566,Jumanji (1995),4.0
87748,566,Junior (1994),3.0
87749,566,Jurassic Park (1993),4.0
87750,566,Leaving Las Vegas (1995),2.0
87751,566,Legends of the Fall (1994),4.0
87752,566,Like Water for Chocolate (Como agua para chocolate) (1992),5.0
87753,566,"Lion King, The (1994)",2.0
87754,566,Little Women (1994),5.0
87755,566,"Mask, The (1994)",4.0
87756,566,Maverick (1994),4.0
87757,566,Mission: Impossible (1996),4.0
87758,566,Mrs. Doubtfire (1993),4.0
87759,566,Much Ado About Nothing (1993),4.0
87760,566,Muriel's Wedding (1994),3.0
87761,566,"Nightmare Before Christmas, The (1993)",1.0
87762,566,Outbreak (1995),3.0
87763,566,"Piano, The (1993)",4.0
87764,566,Pretty Woman (1990),3.0
87765,566,Pulp Fiction (1994),4.0
87766,566,Quiz Show (1994),3.0
87767,566,Rob Roy (1995),4.0
87768,566,Robin Hood: Prince of Thieves (1991),2.0
87769,566,Sabrina (1995),4.0
87770,566,Schindler's List (1993),5.0
87771,566,Sense and Sensibility (1995),5.0
87772,566,"Shawshank Redemption, The (1994)",5.0
87773,566,Sleepless in Seattle (1993),4.0
87774,566,Speed (1994),4.0
87775,566,Star Trek: Generations (1994),3.0
87776,566,Stargate (1994),4.0
87777,566,"Three Musketeers, The (1993)",4.0
87778,566,"To Wong Foo, Thanks for Everything! Julie Newmar (1995)",4.0
87779,566,Tombstone (1993),1.0
87780,566,True Lies (1994),3.0
87781,566,"Truth About Cats & Dogs, The (1996)",3.0
87782,566,Twelve Monkeys (a.k.a. 12 Monkeys) (1995),4.0
87783,566,Twister (1996),4.0
87784,566,"Usual Suspects, The (1995)",5.0
87785,566,Waterworld (1995),1.0
87786,566,What's Eating Gilbert Grape (1993),3.0
87787,567,10 Cloverfield Lane (2016),3.0
87788,567,12 Angry Men (1957),4.5
87789,567,2001: A Space Odyssey (1968),1.0
87790,567,3 Days to Kill (2014),0.5
87791,567,"400 Blows, The (Les quatre cents coups) (1959)",3.5
87792,567,47 Ronin (2013),0.5
87793,567,5 Centimeters per Second (Byôsoku 5 senchimêtoru) (2007),2.5
87794,567,A Pigeon Sat on a Branch Reflecting on Existence (2014),3.5
87795,567,A Silent Voice (2016),3.0
87796,567,After Earth (2013),0.5
87797,567,Airplane II: The Sequel (1982),2.5
87798,567,Akira (1988),0.5
87799,567,"Amazing Spider-Man, The (2012)",2.0
87800,567,"Andalusian Dog, An (Chien andalou, Un) (1929)",5.0
87801,567,Angel's Egg (Tenshi no tamago) (1985),3.5
87802,567,Ant-Man (2015),3.0
87803,567,Arrival (2016),4.0
87804,567,Avatar (2009),1.0
87805,567,"Avengers, The (2012)",4.0
87806,567,Avengers: Age of Ultron (2015),2.0
87807,567,Avengers: Infinity War - Part I (2018),3.0
87808,567,Babe (1995),2.5
87809,567,Babe: Pig in the City (1998),2.0
87810,567,Batman Begins (2005),2.5
87811,567,Batman v Superman: Dawn of Justice (2016),1.5
87812,567,Battleship Potemkin (1925),0.5
87813,567,Beasts of No Nation (2015),3.0
87814,567,Beasts of the Southern Wild (2012),3.0
87815,567,Begotten (1990),0.5
87816,567,Ben-hur (2016),0.5
87817,567,Big Hero 6 (2014),2.0
87818,567,"Big Short, The (2015)",3.0
87819,567,Black Panther (2017),1.5
87820,567,Blade Runner (1982),3.5
87821,567,Blade Runner 2049 (2017),5.0
87822,567,Blazing Saddles (1974),4.5
87823,567,Bolt (2008),2.5
87824,567,Bottle Rocket (1996),3.0
87825,567,Boudu Saved From Drowning (Boudu sauvé des eaux) (1932),0.5
87826,567,"Bourne Legacy, The (2012)",2.5
87827,567,Boyhood (2014),0.5
87828,567,Brave (2012),2.0
87829,567,Breathe (2014),1.0
87830,567,Bridge of Spies (2015),1.0
87831,567,Bright (2017),1.0
87832,567,Buffalo '66 (a.k.a. Buffalo 66) (1998),5.0
87833,567,"Bug's Life, A (1998)",2.5
87834,567,Captain America: Civil War (2016),2.5
87835,567,Captain America: The First Avenger (2011),1.5
87836,567,Captain America: The Winter Soldier (2014),3.5
87837,567,Captain Phillips (2013),3.0
87838,567,Cat Soup (Nekojiru-so) (2001),4.0
87839,567,Cesar Chavez (2014),1.5
87840,567,Changeling (2008),3.5
87841,567,Charlotte's Web (2006),2.5
87842,567,"Christmas Carol, A (2009)",2.5
87843,567,Clash of the Titans (2010),0.5
87844,567,Cloudy with a Chance of Meatballs 2 (2013),2.0
87845,567,Coco (2017),1.5
87846,567,Come and See (Idi i smotri) (1985),5.0
87847,567,Concussion (2015),1.5
87848,567,Creed (2015),3.5
87849,567,Creep (2014),2.0
87850,567,Creep 2 (2017),1.5
87851,567,"Croods, The (2013)",2.5
87852,567,Cube (1997),1.0
87853,567,Daredevil (2003),0.5
87854,567,"Dark Knight, The (2008)",4.0
87855,567,Dawn of the Planet of the Apes (2014),2.0
87856,567,Dear Zachary: A Letter to a Son About His Father (2008),2.5
87857,567,Despicable Me (2010),0.5
87858,567,Despicable Me 2 (2013),0.5
87859,567,Diary of a Country Priest (Journal d'un curé de campagne) (1951),3.5
87860,567,District 9 (2009),3.0
87861,567,Divergent (2014),0.5
87862,567,Do the Right Thing (1989),4.0
87863,567,Doctor Strange (2016),3.0
87864,567,Don't Breathe (2016),3.0
87865,567,Donnie Darko (2001),3.5
87866,567,Dr. Seuss' The Lorax (2012),1.5
87867,567,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1964),3.0
87868,567,Dunkirk (2017),3.5
87869,567,Eddie the Eagle (2016),2.0
87870,567,Edge of Tomorrow (2014),2.5
87871,567,Ender's Game (2013),2.0
87872,567,Eraserhead (1977),5.0
87873,567,Eternal Sunshine of the Spotless Mind (2004),5.0
87874,567,Everest (2015),2.5
87875,567,Eye in the Sky (2016),3.5
87876,567,Fantastic Four (2005),1.0
87877,567,Fences (2016),3.0
87878,567,Finding Dory (2016),1.5
87879,567,Finding Nemo (2003),3.0
87880,567,"Fistful of Dollars, A (Per un pugno di dollari) (1964)",1.5
87881,567,Flushed Away (2006),2.5
87882,567,Forrest Gump (1994),3.0
87883,567,Frances Ha (2012),2.5
87884,567,Frank (2014),4.5
87885,567,Frozen (2013),0.5
87886,567,Funny Games U.S. (2007),4.5
87887,567,Gattaca (1997),3.0
87888,567,Get Out (2017),2.0
87889,567,Ghost Rider (2007),1.0
87890,567,Ghost Rider: Spirit of Vengeance (2012),1.5
87891,567,"Girl Who Leapt Through Time, The (Toki o kakeru shôjo) (2006)",3.0
87892,567,"Giver, The (2014)",1.0
87893,567,God's Not Dead (2014),0.5
87894,567,Gods of Egypt (2016),0.5
87895,567,Godzilla (2014),1.5
87896,567,Good Will Hunting (1997),3.0
87897,567,Goosebumps (2015),1.5
87898,567,"Grand Budapest Hotel, The (2014)",5.0
87899,567,Grand Illusion (La grande illusion) (1937),3.0
87900,567,"Grandmaster, The (Yi dai zong shi) (2013)",2.0
87901,567,Grave of the Fireflies (Hotaru no haka) (1988),4.0
87902,567,Gravity (2013),1.5
87903,567,"Green Hornet, The (2011)",1.0
87904,567,Green Lantern (2011),1.0
87905,567,Green Room (2015),3.0
87906,567,Guardians of the Galaxy (2014),3.5
